Timecode List:,00:00:01.043,00:00:02.085,00:00:33.867,00:00:34.535,00:00:59.017,00:01:13.782,00:01:26.128,00:01:29.965,00:03:27.624,00:04:22.846,00:04:49.373,00:04:49.831,00:07:07.719,00:07:47.593,00:08:35.641,00:08:49.446,00:09:15.472,00:10:09.401,00:10:09.818,00:10:34.176,00:10:44.186,00:11:09.461,00:12:51.730,00:12:52.814,00:15:46.446,00:17:16.828,00:17:17.162,00:17:44.481,00:18:08.672,00:18:37.492,00:18:49.338,00:19:17.366,00:19:28.210,00:20:33.108,00:20:33.442,00:21:14.983,00:21:27.663,00:21:42.219,00:21:42.553,00:23:10.265,00:23:25.614,00:23:57.479,00:24:09.157,00:24:35.851,00:25:06.715,00:26:02.187,00:26:02.855
18,26102,00:18:08.672,1088.672,26793,00:18:37.492,1117.492,691,00:00:28.820,28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,26793,00:18:37.492,1117.492,27077,00:18:49.338,1129.338,284,00:00:11.845,11.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,27077,00:18:49.338,1129.338,27749,00:19:17.366,1157.366,672,00:00:28.028,28.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,27749,00:19:17.366,1157.366,28009,00:19:28.210,1168.21,260,00:00:10.844,10.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,28009,00:19:28.210,1168.21,29565,00:20:33.108,1233.108,1556,00:01:04.898,64.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,29573,00:20:33.442,1233.442,30569,00:21:14.983,1274.983,996,00:00:41.542,41.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,30569,00:21:14.983,1274.983,30873,00:21:27.663,1287.663,304,00:00:12.679,12.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,30873,00:21:27.663,1287.663,31222,00:21:42.219,1302.219,349,00:00:14.556,14.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,31230,00:21:42.553,1302.553,33333,00:23:10.265,1390.265,2103,00:01:27.713,87.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,33333,00:23:10.265,1390.265,33701,00:23:25.614,1405.614,368,00:00:15.349,15.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,33701,00:23:25.614,1405.614,34465,00:23:57.479,1437.479,764,00:00:31.865,31.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,34465,00:23:57.479,1437.479,34745,00:24:09.157,1449.157,280,00:00:11.678,11.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,34745,00:24:09.157,1449.157,35385,00:24:35.851,1475.851,640,00:00:26.693,26.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,35385,00:24:35.851,1475.851,36125,00:25:06.715,1506.715,740,00:00:30.864,30.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
